Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Pct Change,Pct Change,Pct Change,Pct Change,Pct Change,MA_5,MA_20,MA_50,MA_5,MA_20,MA_50,MA_5,MA_20,MA_50,MA_5,MA_20,MA_50,MA_5,MA_20,MA_50,Volatility,Volatility,Volatility,Volatility,Volatility,Volume MA,Volume Spike,Volume MA,Volume Spike,Volume MA,Volume Spike,Volume MA,Volume Spike,Volume MA,Volume Spike
Ticker,AAPL,AMZN,GOOGL,MSFT,NVDA,AAPL,AMZN,GOOGL,MSFT,NVDA,AAPL,AMZN,GOOGL,MSFT,NVDA,AAPL,AMZN,GOOGL,MSFT,NVDA,AAPL,AMZN,GOOGL,MSFT,NVDA,AAPL,AMZN,GOOGL,MSFT,NVDA,AAPL,MSFT,GOOGL,AMZN,NVDA,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,NVDA,NVDA,NVDA,AAPL,MSFT,GOOGL,AMZN,NVDA,AAPL,AAPL,MSFT,MSFT,GOOGL,GOOGL,AMZN,AMZN,NVDA,NVDA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21 00:00:00+00:00,43.97645950317383,86.51100158691406,58.327571868896484,94.74471282958984,6.366598606109619,46.3650016784668,86.51100158691406,58.47200012207031,101.13999938964844,6.427750110626221,47.087501525878906,88.15499877929688,59.51649856567383,102.45999908447266,6.608500003814697,46.23500061035156,85.87799835205078,58.17399978637695,100.87999725341797,6.420000076293945,46.8125,88.0,59.2755012512207,102.08000183105469,6.590000152587891,102847600,98822000,44966000,23198200,359516000,-0.005576644290161137,-0.007166046850610619,-0.012355644705647872,-0.011348009699612582,-0.019823508804591716,44.3525390625,44.979014205932614,43.27667022705078,94.58733825683593,94.22060127258301,91.27291610717774,58.605384063720706,56.70132331848144,54.48719047546387,86.54839935302735,84.06057472229004,80.1631997680664,6.487387466430664,6.427091670036316,6.103535327911377,0.007558687993396788,0.0080730158082433,0.011714203083362362,0.0073866195213881155,0.014123639649102676,97637200.0,False,27265645.0,False,38411300.0,False,72071600.0,False,399475400.0,False
2018-06-22 00:00:00+00:00,43.84842300415039,85.78350067138672,58.320091247558594,94.06087493896484,6.2140631675720215,46.22999954223633,85.78350067138672,58.464500427246094,100.41000366210938,6.273749828338623,46.537498474121094,87.1500015258789,58.75,100.7699966430664,6.462250232696533,46.17499923706055,85.59500122070312,57.98249816894531,99.62999725341797,6.2582502365112305,46.529998779296875,87.13099670410156,58.574501037597656,100.41000366210938,6.448750019073486,108801600,81502000,34220000,38923100,434160000,-0.002911478106012555,-0.007217689200820776,-0.00012825189011300697,-0.008409345657574563,-0.023958701965476337,44.1666374206543,44.94071922302246,43.330965728759764,94.63979797363281,94.31896018981934,91.40844482421875,58.70533676147461,56.91040573120117,54.61886444091797,86.54539947509765,84.34207458496094,80.43036972045898,6.416518211364746,6.431127977371216,6.111704359054565,0.007057753808080262,0.008066336215684318,0.011471639518899374,0.007644474881373876,0.014428747348651162,98430480.0,False,27879335.0,False,39092100.0,False,72716700.0,False,399314800.0,False
2018-06-25 00:00:00+00:00,43.196346282958984,83.15750122070312,56.82329559326172,92.16861724853516,5.921128273010254,45.54249954223633,83.15750122070312,56.9640007019043,98.38999938964844,5.978000164031982,46.22999954223633,85.25,57.79949951171875,100.11000061035156,6.170000076293945,45.182498931884766,82.31549835205078,55.994998931884766,97.30000305175781,5.888500213623047,45.849998474121094,85.12550354003906,57.75,100.0,6.166250228881836,126652400,150224000,57682000,35433300,665816000,-0.014871155597310448,-0.020117372836022995,-0.02566518025397524,-0.030611940875939325,-0.047140636756066945,43.855062866210936,44.86472225189209,43.36943244934082,94.17703704833984,94.32036590576172,91.51545547485351,58.263430786132815,57.04806499481201,54.721849517822264,85.93899993896484,84.47457466125488,80.66272979736328,6.287903881072998,6.41854887008667,6.115549020767212,0.007497988452106924,0.008930355204238155,0.01251852613588915,0.009665658179918324,0.016315139711216228,101270900.0,False,28732805.0,False,40865000.0,False,77529500.0,True,418000000.0,True
2018-06-26 00:00:00+00:00,43.73222732543945,84.55449676513672,56.491119384765625,92.81498718261719,5.99219274520874,46.10749816894531,84.55449676513672,56.63100051879883,99.08000183105469,6.049749851226807,46.63249969482422,85.07849884033203,57.34349822998047,100.08000183105469,6.141250133514404,45.6349983215332,83.16699981689453,56.45000076293945,98.75,5.9977498054504395,45.747501373291016,83.61849975585938,57.207000732421875,98.81999969482422,6.09250020980835,98276800,87732000,34688000,26897200,478884000,0.01240570299557664,0.007012906924046325,-0.005845775135497111,0.016799393006361685,0.012001846425522267,43.79530639648438,44.82358169555664,43.41346733093262,93.84355010986329,94.37048377990723,91.61506042480468,57.80386810302734,57.20904140472412,54.8081558227539,85.502099609375,84.67012443542481,80.91231979370117,6.1978684425354,6.410377335548401,6.120819892883301,0.007888891151263023,0.008996326583348773,0.012577797221692619,0.010060802291671228,0.016488154200843704,101681920.0,False,28644115.0,False,40795600.0,False,78069600.0,False,424310000.0,False
2018-06-27 00:00:00+00:00,43.668212890625,83.02549743652344,55.70905303955078,91.37236022949219,5.836935043334961,46.040000915527344,83.02549743652344,55.84700012207031,97.54000091552734,5.89300012588501,46.81999969482422,85.59750366210938,57.31050109863281,100.0199966430664,6.160749912261963,46.00749969482422,83.0,55.834999084472656,97.4000015258789,5.887499809265137,46.307498931884766,85.40550231933594,56.79999923706055,99.58000183105469,6.09375,101141200,97444000,34538000,31298400,453892000,-0.0014637817172695744,-0.015543038865981518,-0.013844058211842536,-0.018083004300295413,-0.02590999797159743,43.68433380126953,44.78398246765137,43.44478958129883,93.03231048583984,94.3044418334961,91.6503695678711,57.13422622680664,57.30747241973877,54.845643005371095,84.60639953613281,84.75917434692383,81.06899978637695,6.066183567047119,6.3889951467514035,6.119991254806519,0.007728349144748356,0.009364015244877002,0.012293679668395853,0.010202297267791755,0.015666884383130297,103000880.0,False,29101110.0,False,41088200.0,False,80034400.0,False,427454800.0,False
2018-06-28 00:00:00+00:00,43.985965728759766,85.07250213623047,56.1998405456543,92.39344024658203,5.964213848114014,46.375,85.07250213623047,56.3390007019043,98.62999725341797,6.021500110626221,46.5525016784668,85.2750015258789,56.70000076293945,99.11000061035156,6.0335001945495605,45.95000076293945,83.05850219726562,55.30350112915039,97.26000213623047,5.875249862670898,46.025001525878906,83.62699890136719,55.61949920654297,97.37999725341797,5.882999897003174,69460800,90594000,29726000,26650700,338012000,0.007276524893075731,0.01117493314745599,0.008809833937674094,0.024655133217022396,0.021805760015162212,43.68623504638672,44.767740631103514,43.48435638427734,92.56205596923829,94.2946060180664,91.69919754028321,56.7086799621582,57.37425689697265,54.89690605163574,84.31869964599609,84.93874931335449,81.24260986328125,5.985706615447998,6.374967455863953,6.122287282943725,0.00764792744479242,0.009566675310588585,0.012369413622222929,0.010990625403427602,0.016215934296828067,100977360.0,False,28726600.0,False,38606100.0,False,81397800.0,False,419662000.0,False
2018-06-29 00:00:00+00:00,43.89347457885742,84.98999786376953,56.32004165649414,92.37471008300781,5.86615514755249,46.27750015258789,84.98999786376953,56.45949935913086,98.61000061035156,5.922500133514404,46.79750061035156,86.17050170898438,57.06800079345703,99.91000366210938,6.099999904632568,45.727500915527344,84.71600341796875,56.35100173950195,98.33000183105469,5.921249866485596,46.5724983215332,85.8499984741211,56.615501403808594,98.93000030517578,6.087250232696533,90950800,90870000,31562000,28053200,392300000,-0.0021027422808604923,-0.00020272178981783906,0.002138815869810129,-0.0009698112831901806,-0.016441177841490573,43.695245361328126,44.70691909790039,43.545883331298825,92.22482299804688,94.19249954223633,91.75380737304687,56.30867004394531,57.35976772308349,54.9365478515625,84.15999908447266,85.08439903259277,81.38549987792969,5.916125011444092,6.349313855171204,6.12625,0.007574619797452436,0.009359752503508765,0.012347191888194293,0.010954039286271837,0.01640452488683644,100836400.0,False,28696480.0,False,37024100.0,False,82627900.0,False,418178600.0,False
2018-07-02 00:00:00+00:00,44.384307861328125,85.68900299072266,56.964447021484375,93.68619537353516,5.998384952545166,46.79499816894531,85.68900299072266,57.105499267578125,100.01000213623047,6.056000232696533,46.82500076293945,85.69450378417969,57.14950180053711,100.05999755859375,6.059750080108643,45.85499954223633,83.90299987792969,55.33000183105469,98.0,5.831500053405762,45.95500183105469,84.13500213623047,55.76750183105469,98.0999984741211,5.852250099182129,70925200,63714000,23216000,19564500,357572000,0.011182374764815872,0.014197449597934897,0.011441848159853496,0.008224557530564391,0.022541136684365748,43.932837677001956,44.65178813934326,43.65067459106445,92.52833862304688,94.11474876403808,91.85535354614258,56.336900329589845,57.3325101852417,55.00117782592773,84.66629943847656,85.20567436218262,81.57179000854492,5.931576347351074,6.321320271492004,6.133020658493042,0.007829060419678405,0.009670408558520667,0.012251232731754623,0.010917489097745918,0.01692891601466441,99129420.0,False,28310625.0,False,35947200.0,False,82625900.0,False,403956000.0,False
2018-07-03 00:00:00+00:00,43.61130905151367,84.697998046875,55.6761360168457,92.7868881225586,5.864668846130371,45.97999954223633,84.697998046875,55.81399917602539,99.05000305175781,5.921000003814697,46.98749923706055,86.25,57.49549865722656,100.62999725341797,6.0970001220703125,45.8849983215332,84.6240005493164,55.721500396728516,98.94000244140625,5.912499904632568,46.9474983215332,86.197998046875,57.47100067138672,100.4800033569336,6.091000080108643,55819200,43546000,16448000,14670300,222732000,-0.017416038394235334,-0.009599143688042266,-0.02261605390732191,-0.011565135656379955,-0.02229201818033666,43.908654022216794,44.540460395812985,43.74227333068848,92.52271881103516,93.96767616271973,91.93238433837891,56.17390365600586,57.24587478637695,55.04354293823242,84.69499969482422,85.19969940185547,81.74789001464843,5.906071567535401,6.286368441581726,6.139507541656494,0.008345356564449666,0.009612250083255345,0.012869784157005326,0.011198378537419212,0.017361984678221667,97607180.0,False,27868420.0,False,35121400.0,False,80021000.0,False,395507000.0,False
2018-07-05 00:00:00+00:00,43.962242126464844,84.98650360107422,56.923545837402344,93.45201110839844,6.010517120361328,46.349998474121094,84.98650360107422,57.06449890136719,99.76000213623047,6.0682501792907715,46.602500915527344,85.53450012207031,57.207000732421875,99.91999816894531,6.073249816894531,46.06999969482422,84.10749816894531,56.15599822998047,99.02999877929688,5.9375,46.314998626708984,85.26899719238281,56.22999954223633,99.5,5.976749897003174,66416800,59662000,28594000,18977400,306216000,0.008046836533538881,0.0071682863742699165,0.022404748421823273,0.0034062854005068033,0.024868970108549382,43.96745986938477,44.438735771179196,43.8517562866211,92.9386489868164,93.83980941772461,92.06431655883789,56.41680221557617,57.23175964355469,55.16189987182617,85.08720092773437,85.20964965820312,81.98753005981445,5.940787982940674,6.258610033988953,6.150237817764282,0.008484879991819039,0.009682498773262172,0.01332045212277645,0.011162557156732623,0.017947735989316174,96741300.0,False,27761145.0,False,34804400.0,False,77530900.0,False,392250000.0,False
2018-07-06 00:00:00+00:00,44.571651458740234,85.53150177001953,57.61134719848633,94.76346588134766,6.124423027038574,46.99250030517578,85.53150177001953,57.75400161743164,101.16000366210938,6.1832499504089355,47.10749816894531,85.76349639892578,57.810001373291016,101.43000030517578,6.1917500495910645,46.29999923706055,84.58350372314453,56.86199951171875,99.66999816894531,6.021999835968018,46.35499954223633,84.80000305175781,57.0885009765625,99.88999938964844,6.043499946594238,69940800,53006000,21820000,19234600,296352000,0.013862107635964627,0.014033456930402588,0.012082897348816513,0.006412761389779309,0.018951099280855033,44.08459701538086,44.37364616394043,43.970073471069334,93.41265411376953,93.85292358398438,92.2375880432129,56.69910354614258,57.283282089233396,55.29366363525391,85.17900085449219,85.26297492980957,82.23799011230469,5.972829818725586,6.23933265209198,6.165493221282959,0.008791010605508312,0.00977426322286059,0.013370469388943911,0.011014110253227679,0.01788653998535853,95968900.0,False,27311265.0,False,34090000.0,False,76415500.0,False,388595200.0,False
2018-07-09 00:00:00+00:00,45.19053268432617,86.95099639892578,58.2198371887207,95.40982818603516,6.171966075897217,47.64500045776367,86.95099639892578,58.36399841308594,101.8499984741211,6.231249809265137,47.66999816894531,86.97799682617188,58.39649963378906,102.25,6.26800012588501,47.32500076293945,85.8115005493164,57.86149978637695,101.25,6.151750087738037,47.375,86.20249938964844,58.0,101.6500015258789,6.2582502365112305,79026400,60240000,21584000,18212000,303880000,0.013885086267418911,0.006820796376282745,0.010561981620356153,0.01659616164256117,0.007762861684887934,44.34400863647461,44.36036777496338,44.09807540893555,94.019677734375,93.86322784423828,92.3874104309082,57.07906265258789,57.36949348449707,55.417327423095706,85.57120056152344,85.40054969787597,82.45904998779297,6.033992004394531,6.223200011253357,6.177462844848633,0.009146655644996726,0.009795573090545977,0.013447552174408248,0.011315517475545057,0.017940790409502416,94588860.0,False,27113610.0,False,33805000.0,False,76472400.0,False,385766400.0,False
2018-07-10 00:00:00+00:00,45.135986328125,87.15350341796875,58.212852478027344,95.66275787353516,6.2710161209106445,47.587501525878906,87.15350341796875,58.356998443603516,102.12000274658203,6.331250190734863,47.81999969482422,87.5,58.67499923706055,102.51000213623047,6.353499889373779,47.54499816894531,86.55000305175781,58.12799835205078,101.86000061035156,6.203000068664551,47.6775016784668,86.92649841308594,58.4995002746582,102.0,6.243750095367432,63756400,60058000,21334000,19293100,360016000,-0.0012070306093137084,0.0026509814796733533,-0.00011997131958163543,0.0023289787055904565,0.0160483780687386,44.494344329833986,44.34993438720703,44.233962326049806,94.414990234375,93.91334457397461,92.51319091796876,57.32874374389648,57.43493137359619,55.55268226623535,85.86410064697266,85.5354248046875,82.62950012207031,6.088518238067627,6.214075231552124,6.19086404800415,0.009144955459818907,0.009797968388527279,0.0134381089717528,0.011311519340036953,0.018137872993514787,94114980.0,False,26903720.0,False,33631900.0,False,77139800.0,False,390498600.0,False
2018-07-11 00:00:00+00:00,44.55030059814453,87.75,58.428321838378906,95.5316162109375,6.129375457763672,46.970001220703125,87.75,58.573001861572266,101.9800033569336,6.1882500648498535,47.44499969482422,87.8479995727539,59.02199935913086,102.33999633789062,6.272500038146973,46.90250015258789,86.69999694824219,57.76850128173828,101.0999984741211,6.177499771118164,47.125,86.89949798583984,57.78099822998047,101.1500015258789,6.237500190734863,75326000,64196000,33252000,19644600,367508000,-0.012976025952390002,-0.001370874784636933,0.0037014052941812814,0.006844206585369106,-0.022586557013411834,44.682142639160155,44.29776744842529,44.344246520996094,94.96393585205078,93.94472694396973,92.67925369262696,57.879180908203125,57.49296283721924,55.705184631347656,86.47450103759766,85.6760498046875,82.81837005615235,6.141459560394287,6.195441699028015,6.2021402072906495,0.009440042480738658,0.009768678368388978,0.013034303479665244,0.011334616381026716,0.018622484513508824,94499060.0,False,26969690.0,False,33989900.0,False,78090400.0,False,392916000.0,False
2018-07-12 00:00:00+00:00,45.2972412109375,89.83100128173828,59.914642333984375,97.60187530517578,6.22099494934082,47.75749969482422,89.83100128173828,60.0629997253418,104.19000244140625,6.280749797821045,47.852500915527344,89.9000015258789,60.0994987487793,104.41000366210938,6.329249858856201,47.32749938964844,88.10900115966797,58.654998779296875,102.7300033569336,6.223999977111816,47.38249969482422,88.22550201416016,58.74300003051758,102.7699966430664,6.234000205993652,72164400,90654000,44148000,24335900,345508000,0.016766230592484055,0.021670931324631493,0.025438356756451785,0.023715114321803732,0.014947606360302235,44.94914245605469,44.30168056488037,44.45132850646973,95.79390869140624,94.10116653442383,92.85911346435547,58.47740020751953,57.63518581390381,55.865298156738284,87.44340057373047,85.9054500579834,83.03273010253906,6.1835551261901855,6.181611967086792,6.214140129089356,0.009909066364428893,0.010350827504834013,0.013622947937314637,0.011933819890838828,0.018538997702109025,93779600.0,False,26711840.0,False,34482200.0,False,79295600.0,False,393281000.0,False
2018-07-13 00:00:00+00:00,45.368370056152344,90.65149688720703,60.0722541809082,98.7634506225586,6.173701286315918,47.83250045776367,90.65149688720703,60.22100067138672,105.43000030517578,6.232999801635742,47.959999084472656,90.76499938964844,60.52199935913086,105.5999984741211,6.299499988555908,47.724998474121094,89.7614974975586,59.76449966430664,104.08999633789062,6.190499782562256,47.77000045776367,90.19650268554688,60.13999938964844,104.37000274658203,6.299499988555908,50055600,87664000,32612000,24635200,246988000,0.0015702688135821319,0.011901157777459481,0.002630606489232523,0.009133768896724348,-0.007602266745114994,45.10848617553711,44.30796432495117,44.52454330444336,96.59390563964844,94.28898849487305,93.08999984741212,58.969581604003906,57.745687294006345,56.04322761535644,88.46739959716797,86.1283748626709,83.27608001708984,6.193410778045655,6.159833669662476,6.2256049537658695,0.009880775798163157,0.010497380546643608,0.01323077575306063,0.011978601369234025,0.01858224312630394,91960360.0,False,26659010.0,False,34341700.0,False,80504400.0,False,384129600.0,False
2018-07-16 00:00:00+00:00,45.268775939941406,91.12449645996094,59.67772674560547,98.27633666992188,6.145967483520508,47.727500915527344,91.12449645996094,59.82550048828125,104.91000366210938,6.204999923706055,48.162498474121094,92.09750366210938,60.43550109863281,105.81999969482422,6.258500099182129,47.60499954223633,90.72250366210938,59.66999816894531,104.5199966430664,6.192500114440918,47.880001068115234,91.09750366210938,60.19049835205078,105.4000015258789,6.204999923706055,60172400,109324000,26784000,21786900,197036000,-0.0021952324072402885,-0.004932127720995827,-0.006567548374572629,0.0052177800587500656,-0.004492248897251083,45.12413482666015,44.332506561279295,44.59425437927246,97.16720733642578,94.51287651062012,93.30069702148438,59.26115951538086,57.83855724334717,56.21301719665527,89.302099609375,86.3946746826172,83.52649002075195,6.188211059570312,6.13871157169342,6.233208904266357,0.00934205347044177,0.0100332966164168,0.012172718719519589,0.01196247266276656,0.01813415161761477,82625140.0,False,24461425.0,False,33459000.0,False,81193000.0,False,372368400.0,False
2018-07-17 00:00:00+00:00,45.39682388305664,92.19650268554688,60.504180908203125,99.25060272216797,6.281911373138428,47.86249923706055,92.19650268554688,60.65399932861328,105.94999694824219,6.342249870300293,47.967498779296875,92.58450317382812,60.9379997253418,106.5,6.357500076293945,47.29999923706055,89.86900329589844,59.099998474121094,104.31999969482422,6.129499912261963,47.4375,90.5780029296875,59.137001037597656,104.61000061035156,6.155250072479248,62138000,113658000,40162000,25901700,362136000,0.0028286150985199487,0.009913536516102939,0.013848620040784576,0.011764193682617163,0.02211920092034858,45.17630233764648,44.36463680267334,44.633740463256835,97.88477630615235,94.75128555297852,93.51054672241212,59.719425201416016,57.91212501525879,56.374696807861326,90.31069946289062,86.69502487182618,83.78947006225586,6.190390110015869,6.124597144126892,6.240527486801147,0.009228583972912608,0.010065418616071131,0.012096723199986188,0.011887801511713885,0.01783467196853805,82035060.0,False,24577210.0,False,33815200.0,False,83768200.0,False,372661800.0,False
2018-07-18 00:00:00+00:00,45.14784622192383,92.14600372314453,60.49570083618164,98.47306823730469,6.232635021209717,47.599998474121094,92.14600372314453,60.64550018310547,105.12000274658203,6.292500019073486,47.95000076293945,92.94400024414062,61.079498291015625,106.05000305175781,6.348750114440918,47.48249816894531,91.5634994506836,60.22800064086914,104.72000122070312,6.241000175476074,47.94499969482422,92.4000015258789,60.42649841308594,105.94000244140625,6.334750175476074,65573600,97238000,38948000,29493900,277640000,-0.005484473137904677,-0.00783405302877438,-0.00014015679402967773,-0.0005477318654328878,-0.007844165414274684,45.29581146240234,44.420478630065915,44.66196395874024,98.47306671142579,94.95081787109375,93.68507141113281,60.13290100097656,57.997463417053225,56.527767715454104,91.18990020751953,86.9653751373291,84.03225006103516,6.211042022705078,6.114110398292541,6.242099227905274,0.009161252055088154,0.010178713768341277,0.012084140980828509,0.011553946241164497,0.01786957379684314,78598040.0,False,24619250.0,False,33398500.0,False,84340000.0,False,356797200.0,False
2018-07-19 00:00:00+00:00,45.498783111572266,90.64849853515625,59.806907653808594,97.79857635498047,6.240805625915527,47.970001220703125,90.64849853515625,59.95500183105469,104.4000015258789,6.300749778747559,48.13750076293945,92.05000305175781,60.82400131225586,105.30999755859375,6.334750175476074,47.42250061035156,90.5634994506836,59.88650131225586,103.88999938964844,6.2582502365112305,47.42250061035156,91.4729995727539,60.33250045776367,104.93000030517578,6.273499965667725,81147200,93538000,38338000,40171600,235752000,0.007773059381911862,-0.0068495061075867225,-0.011385820361652699,-0.016251439318926697,0.0013109390615695382,45.3361198425293,44.48426399230957,44.69300148010254,98.51240692138671,95.0693187713623,93.85375473022461,60.11135406494141,58.03494567871094,56.667930603027344,91.35339965820313,87.12260017395019,84.25283004760742,6.21500415802002,6.101382708549499,6.242983131408692,0.00925821478424763,0.01027067683119965,0.012287346743344894,0.012058601056839329,0.017874165418253807,78529660.0,False,25318790.0,True,32731100.0,False,84684300.0,False,350095800.0,False
2018-07-20 00:00:00+00:00,45.39445495605469,90.68499755859375,59.74605941772461,99.55036163330078,6.2125773429870605,47.86000061035156,90.68499755859375,59.89400100708008,106.2699966430664,6.272250175476074,48.10749816894531,91.74199676513672,60.53850173950195,108.19999694824219,6.337500095367432,47.54249954223633,90.50299835205078,59.829498291015625,106.08000183105469,6.261250019073486,47.94499969482422,91.25050354003906,59.96200180053711,108.08000183105469,6.298250198364258,82704800,77688000,37938000,56004000,222352000,-0.002292987820393888,0.017912175653373996,-0.0010174115076506673,0.000402643441726136,-0.004523179316985315,45.34133682250977,44.55516376495361,44.71576377868652,98.66978912353515,95.30960121154786,94.03639419555664,60.04611511230469,58.10587005615234,56.77659164428711,91.36009979248047,87.33129997253418,84.45852996826171,6.222779369354248,6.093681645393372,6.240639686584473,0.009255080160275545,0.010256536881732076,0.012071580680497618,0.012009526928489426,0.017835627709874877,77522520.0,False,26959080.0,True,32379700.0,False,83627600.0,False,343237600.0,False
2018-07-23 00:00:00+00:00,45.43476104736328,90.0999984741211,60.40043640136719,101.14286041259766,6.175928592681885,47.90250015258789,90.0999984741211,60.54999923706055,107.97000122070312,6.235249996185303,47.9900016784668,90.94999694824219,60.755001068115234,108.13999938964844,6.247250080108643,47.38999938964844,88.49949645996094,59.60049819946289,106.12999725341797,6.081999778747559,47.66999816894531,90.6104965209961,59.78300094604492,106.30000305175781,6.245500087738037,63957600,77770000,65446000,29707000,301584000,0.0008879078148997799,0.01599691606508613,0.010952638383519009,-0.006450891550111915,-0.005899121778587757,45.37453384399414,44.63448066711426,44.72667144775391,99.24309387207032,95.6637004852295,94.23278854370118,60.19065704345703,58.20988731384277,56.881860961914064,91.1552001953125,87.5471248626709,84.65144989013672,6.228771591186524,6.091774916648864,6.23541030883789,0.009106447503675907,0.010534472715358343,0.012164774955383843,0.012077553550329705,0.017853876483166664,75280320.0,False,26498275.0,False,33941000.0,True,83441000.0,False,336608800.0,False
2018-07-24 00:00:00+00:00,45.76436233520508,91.46199798583984,62.75211715698242,100.8524398803711,6.158596038818359,48.25,91.46199798583984,62.907501220703125,107.66000366210938,6.217750072479248,48.415000915527344,92.0,63.75,108.81999969482422,6.371250152587891,48.01250076293945,90.46900177001953,62.207000732421875,107.26000213623047,6.199999809265137,48.11249923706055,91.45050048828125,63.54999923706055,108.56999969482422,6.283750057220459,74791600,85574000,107600000,26316600,354620000,0.007254385854438716,-0.002871389350091902,0.0389348305364563,0.01511653201758878,-0.002806469278816337,45.44804153442383,44.762881469726565,44.747585678100585,99.56346130371094,96.09789161682129,94.42729217529296,60.64024429321289,58.506328392028806,57.03624870300293,91.0082992553711,87.96234970092773,84.8777798461914,6.20410852432251,6.10364830493927,6.232605905532837,0.009187499489756917,0.010474816277117839,0.013865924981871156,0.01230118474408579,0.01783273015450973,72687280.0,False,26042440.0,False,36436900.0,True,80208500.0,False,321049000.0,False
2018-07-25 00:00:00+00:00,46.195926666259766,93.18049621582031,63.63941955566406,103.822021484375,6.236844062805176,48.70500183105469,93.18049621582031,63.797000885009766,110.83000183105469,6.296750068664551,48.712501525878906,93.19200134277344,63.9119987487793,111.1500015258789,6.309500217437744,48.10749816894531,91.13200378417969,62.45249938964844,107.5999984741211,6.168749809265137,48.26499938964844,91.46499633789062,62.63100051879883,107.95999908447266,6.227250099182129,66839600,74764000,51104000,30702100,319112000,0.009430139720808528,0.02944481667995702,0.014139800199281627,0.01878920500125658,0.012705497079790629,45.657657623291016,44.88606643676758,44.77921775817871,100.633251953125,96.64824333190919,94.67503143310547,61.268988037109374,58.86374340057373,57.20517036437988,91.21519775390625,88.39364967346191,85.13984970092774,6.204950332641602,6.115880870819092,6.230955677032471,0.009291101385395423,0.011599286723050758,0.013995931460502103,0.012637560313724575,0.017946958911543895,71115420.0,False,26232685.0,False,37257700.0,False,79560100.0,False,313060400.0,False
2018-07-26 00:00:00+00:00,46.05127716064453,90.4000015258789,64.11624145507812,102.68851470947266,6.310388565063477,48.5525016784668,90.4000015258789,64.2750015258789,109.62000274658203,6.370999813079834,48.9900016784668,92.23400115966797,64.37000274658203,111.0,6.408249855041504,48.40250015258789,90.2249984741211,63.150001525878906,109.5,6.259500026702881,48.65250015258789,91.94999694824219,63.35900115966797,110.73999786376953,6.276500225067139,76304000,198488000,54686000,31372100,325124000,-0.0031312177513018735,-0.01091778756275641,0.007492555757787844,-0.029839878546057075,0.011791941808662498,45.76815643310547,45.00521965026856,44.81606651306152,101.61123962402344,97.2140510559082,94.91334503173829,62.130854797363284,59.284102821350096,57.40530487060547,91.16549835205078,88.76237487792969,85.37172973632812,6.218866920471191,6.139553546905518,6.235626726150513,0.009172585823306885,0.011800143332658962,0.013947933172266135,0.013999633033460954,0.018103916103139887,69873560.0,False,26236370.0,False,38265100.0,False,84612300.0,True,306622000.0,False
2018-07-27 00:00:00+00:00,45.28537368774414,90.8635025024414,62.48976516723633,100.87118530273438,6.240557670593262,47.744998931884766,90.8635025024414,62.644500732421875,107.68000030517578,6.30049991607666,48.79750061035156,94.00250244140625,64.5719985961914,110.18000030517578,6.414999961853027,47.525001525878906,90.32649993896484,62.2244987487793,106.13999938964844,6.245999813079834,48.747501373291016,93.80249786376953,64.45600128173828,110.18000030517578,6.4079999923706055,96096000,193620000,48362000,37005300,295420000,-0.016631535977354672,-0.01769749432913592,-0.025367617485522076,0.005127223105519718,-0.011066021331368248,45.74634017944336,45.070190048217775,44.82934539794922,101.87540435791016,97.63793830871582,95.1106282043457,62.679595947265625,59.5985990524292,57.57368797302246,91.20119934082031,89.05192489624024,85.60171981811523,6.224462985992432,6.15337073802948,6.2386784172058105,0.009700228435603123,0.01236549195173653,0.014802021031929812,0.013907714777724995,0.017868497923267817,71205320.0,False,26754100.0,False,39196900.0,False,89763600.0,True,304492400.0,False
2018-07-30 00:00:00+00:00,45.03165054321289,88.96099853515625,61.3500862121582,98.7072525024414,6.045185565948486,47.477500915527344,88.96099853515625,61.50199890136719,105.37000274658203,6.103250026702881,48.04999923706055,91.4749984741211,62.644500732421875,107.52999877929688,6.3207502365112305,47.26750183105469,88.3010025024414,61.208499908447266,104.76000213623047,6.067999839782715,47.974998474121094,91.36650085449219,62.252498626708984,107.19000244140625,6.3147501945495605,84118000,131246000,43896000,34668300,340340000,-0.005602761418747382,-0.02145243752017567,-0.018237849862743016,-0.020938043492589764,-0.03130683425383718,45.66571807861328,45.127098846435544,44.84319305419922,101.3882827758789,97.9545654296875,95.28280639648438,62.86952590942383,59.8501012802124,57.7221004486084,90.97339935302735,89.25047492980957,85.79917984008789,6.198314380645752,6.162322258949279,6.236981296539307,0.009564942629793485,0.012820147560638175,0.015278349265430655,0.014477713921879763,0.018654592435741572,70863680.0,False,27084855.0,False,39813600.0,False,91782400.0,False,301894400.0,False
